target_customer,similar_customer_1,similarity_score_1,similar_customer_2,similarity_score_2,similar_customer_3,similarity_score_3
C0001,C0025,0.94155675952954,C0109,0.8285471704500557,C0063,0.8272734400320473
C0002,C0066,0.9634678573945499,C0087,0.9606374202433748,C0020,0.948666973948313
C0003,C0184,0.8954967403176374,C0079,0.789856796657004,C0076,0.7641422369736215
C0004,C0023,0.8884693281524007,C0103,0.8394570145656087,C0127,0.8139527595812616
C0005,C0144,0.8581287777235852,C0083,0.8511825577728095,C0029,0.8056562028609475
C0006,C0089,0.9258694959012052,C0088,0.8973473452490968,C0100,0.8962744203591146
C0007,C0070,0.9594605265336835,C0186,0.8825156609908151,C0159,0.8573446005918843
C0008,C0145,0.9546006750328401,C0090,0.9383012363768086,C0187,0.9371181886432877
C0009,C0023,0.8919410717477353,C0101,0.764510883829953,C0094,0.7516010097335564
C0010,C0035,0.7881246266558064,C0185,0.7648446287191842,C0194,0.7641799800565758
C0011,C0090,0.9205040713665156,C0008,0.886533878605971,C0178,0.857099408429841
C0012,C0151,0.9132987324350428,C0130,0.9109261761786063,C0086,0.904743648654467
C0013,C0067,0.924676415153035,C0172,0.8818531866344348,C0106,0.8003706255546396
C0014,C0154,0.9386579035853488,C0019,0.8095905923100212,C0117,0.7825257100561326
C0015,C0197,0.8669429421815616,C0027,0.8589571528241366,C0172,0.8459274754577979
C0016,C0110,0.989846587192273,C0024,0.9889826418136515,C0045,0.988435132596942
C0017,C0118,0.918348750103746,C0115,0.9019880370889187,C0078,0.8808844977774487
C0018,C0158,0.9969934323810088,C0045,0.9958167024666524,C0021,0.9906014001463703
C0019,C0079,0.9717093233794132,C0060,0.9195274054611329,C0178,0.8493345038622353
C0020,C0066,0.9799869970877807,C0048,0.9518284507395038,C0002,0.948666973948313
